Symbol,Name,Sector,Price,PE_Ratio,"Dividend Yield",Earnings/Share,"High 52 Week","Low 52 Week","Market Cap",EBITDA,Price/Sales,Price/Book,PB_PE_Ratio,Price_Level,Market_Cap_Ranking
GD,"General Dynamics",Industrials,206.05,20.71,1.5631542,9.55,229.54,181.94,64180390701,4618000000,2.0481362,5.45,0.263,Moderate,9
RTN,"Raytheon Co.",Industrials,198.74,25.78,1.5612764,6.95,213.45,147.86,59066255840,3868000000,2.2938328,5.28,0.205,High,10
NOC,"Northrop Grumman Corp.",Industrials,324.01,24.4,1.3030859,11.47,349.18,231.98,58782413951,3884000000,2.209576,7.96,0.326,High,11
ITW,"Illinois Tool Works",Industrials,156.15,23.62,1.9089574,4.86,179.07,126.52,55994378108,3924000000,3.9286149,10.99,0.465,Moderate,12
DE,"Deere & Co.",Industrials,153.66,23.14,1.4866204,6.64,171.96,106.72,52186628646,4053300000,2.3746448,5.31,0.229,Moderate,13
CSX,"CSX Corp.",Industrials,50.47,21.94,1.5102888,6.07,60.04,45.41,47340511707,5003000000,4.216355,4.27,0.195,Moderate,14
EMR,"Emerson Electric Company",Industrials,66.4,25.74,2.813225,2.35,74.45,56.77,44040298425,2542000000,3.6707752,5.01,0.195,Moderate,15
NSC,"Norfolk Southern Corp.",Industrials,136.89,20.65,2.018503,18.73,157.1499,109.27,40543547441,4737000000,3.8525908,3.09,0.15,Moderate,16
ETN,"Eaton Corporation",Industrials,79.41,17.08,2.9404557,6.68,89.85,69.45,35961772000,4253000000,1.8161736,2.17,0.127,Moderate,17
WM,"Waste Management Inc.",Industrials,79.12,25.36,2.0800195,2.66,89.73,69.55,35488486675,3896000000,3.2787669,6.73,0.265,Moderate,18
LUV,"Southwest Airlines",Industrials,55.63,15.89,0.863707,5.82,66.985,49.76,34351211637,4533000000,1.6294897,3.84,0.242,Moderate,19
CMI,"Cummins Inc.",Industrials,165.73,16.83,2.5008683,8.23,194.18,143.8301,28669230787,2924000000,1.9406168,3.89,0.231,Moderate,20
ROP,"Roper Technologies",Industrials,259.4,27.57,0.61985797,9.38,290.415,191.22,27247789759,1555209000,5.9715905,4.23,0.153,Moderate,21
FTV,"Fortive Corp",Industrials,69.14,25.05,0.39057052,2.46,76.68,54.8844,24916503061,1508300000,5.1682673,7.17,0.286,High,22
PH,Parker-Hannifin,Industrials,174.51,21.6,1.4401833,7.24,212.8,145.38,24421668509,2092089000,1.8652664,4.39,0.203,Moderate,23
PCAR,"PACCAR Inc.",Industrials,66.98,15.72,1.455816,4.75,79.69,61.93,24152102921,3619200000,1.28693,3.07,0.195,Low,24
ROK,"Rockwell Automation Inc.",Industrials,178.73,26.48,1.7692552,6.35,210.72,147.67,24123216432,1323200000,3.760594,10.94,0.413,Moderate,25
IR,"Ingersoll-Rand PLC",Industrials,87.6,19.38,1.9739007,5.07,97.67,77.26,22785450609,1987100000,1.6147361,3.34,0.172,Moderate,26
COL,"Rockwell Collins",Industrials,133.31,22.29,0.9748892,4.8,139.63,89.9,22197870556,1696000000,3.781273,3.46,0.155,High,27
RSG,"Republic Services Inc",Industrials,62.72,26.13,2.1362228,1.77,69.4,57.53,21590903863,2734000000,2.8841186,2.83,0.108,High,28
INFO,"IHS Markit Ltd.",Industrials,43.73,26.19,0,1,49.19,37.82,17969275816,1018900000,5.0604,2.24,0.086,Moderate,29
AME,"AMETEK Inc",Industrials,72.05,27.61,0.75512403,2.94,78.51,51.31,17139651923,1025763000,4.015368,4.54,0.164,High,30
LLL,"L-3 Communications Holdings",Industrials,198.79,23.14,1.4444605,8.51,218.705,159.43,16229343134,1137000000,1.4884604,3.12,0.135,High,31
VRSK,"Verisk Analytics",Industrials,92.28,28.84,0,3.45,100.54,75.6,15594677147,1011200000,9.935474,9.34,0.324,High,32
DOV,"Dover Corp.",Industrials,96.2,23.87,1.8815053,5.15,109.06,75.51,15566645713,1513291000,1.986176,3.59,0.15,Moderate,33
FAST,"Fastenal Co",Industrials,52.15,27.02,2.7798648,2.01,57.815,39.79,15311373377,1009600000,3.472977,7.39,0.274,High,34
TXT,"Textron Inc.",Industrials,55.54,22.13,0.1381454,1.14,62.19,45,15254672353,1454000000,1.0645695,2.57,0.116,Moderate,35
URI,"United Rentals, Inc.",Industrials,161.99,16.33,0,15.72,189,100.621,14654954091,2760000000,2.1782618,4.53,0.277,Moderate,36
GWW,"Grainger (W.W.) Inc.",Industrials,258.6,22.57,1.9700643,10.02,298.145,155,14639308205,1279846000,1.3995146,8.1,0.359,Moderate,37
EFX,"Equifax Inc.",Industrials,114,19.03,1.3265306,4.04,147.02,90.72,14121334618,1141200000,5.6338058,4.59,0.241,Moderate,38
MAS,"Masco Corp.",Industrials,40.7,22.12,0.98383695,1.47,46.445,31.29,13428792315,1179000000,2.308266,11.93,0.539,Moderate,39
NLSN,"Nielsen Holdings",Industrials,33.9,18.73,3.6208732,1.39,45.73,34.22,13377670080,1836000000,2.7288198,3.02,0.161,Low,40
CHRW,"C. H. Robinson Worldwide",Industrials,90.47,26,1.987685,3.57,100.18,63.41,12932483889,868096000,0.85282737,9.31,0.358,High,41
PNR,"Pentair Ltd.",Industrials,66.67,18.89,2.03933,3.63,74.84,57.63,12466660892,863700000,2.5191512,2.48,0.131,Moderate,42
EXPD,"Expeditors International",Industrials,60.36,25.26,1.3520038,2.36,67.54,51.96,11040678071,721643000,2.190319,5.55,0.22,Moderate,43
KSU,"Kansas City Southern",Industrials,103.53,19.8,1.3445379,9.16,114.85,81.54,11037040988,1295400000,4.281897,2.39,0.121,High,44
AOS,"A.O. Smith Corp",Industrials,60.24,27.76,1.1479592,1.7,68.39,48.925,10783419933,601000000,3.5754826,6.35,0.229,Moderate,45
HII,"Huntington Ingalls Industries",Industrials,225.37,18.75,1.2264713,12.15,253.44,183.42,10628247899,1107000000,1.8924941,6.04,0.322,Moderate,46
FBHS,"Fortune Brands Home & Security",Industrials,62.44,20.27,1.2618296,3.04,73.62,55.25,9624169008,814500000,1.8434572,3.76,0.185,Moderate,47
JEC,"Jacobs Engineering Group",Industrials,62.82,19.45,0.9089532,2.43,72.18,49.31,9326484316,409832000,1.2129636,2.01,0.103,Moderate,48
FLR,"Fluor Corp.",Industrials,55.31,19.9,1.4726508,1.99,62.09,37.0351,7978485059,709756000,0.5516402,2.4,0.121,Moderate,49
ALLE,Allegion,Industrials,77.32,21.07,0.8004002,2.37,89.81,66.72,7599609494,531800000,4.265232,20.48,0.972,Moderate,50
RHI,"Robert Half International",Industrials,52.26,20.18,1.7075773,2.32,60.59,42.92,7047165475,565196000,1.3330402,5.98,0.296,Moderate,51
AYI,"Acuity Brands Inc",Industrials,145.41,18.22,0.35118526,7.43,225.36,142,6242377704,587800000,1.7953473,3.55,0.195,Low,52
SRCL,"Stericycle Inc",Industrials,70.55,16.26,0,2.08,88,61.25,6218560288,305085000,2.2607324,2.15,0.132,Moderate,53
FLS,"Flowserve Corporation",Industrials,40.82,26.17,1.8291216,1.12,51.92,37.51,5427884956,463066000,2.0803037,3.15,0.12,Low,54
PWR,"Quanta Services Inc.",Industrials,33.51,17.54,0,1.28,40.105,30.23,5330131216,649404000,0.77893436,1.43,0.082,Moderate,55
AAPL,"Apple Inc.","Information Technology",155.15,16.86,1.5795412,9.2,180.1,131.12,810000000000,79386000000,3.4586093,5.66,0.336,Moderate,1
MSFT,"Microsoft Corp.","Information Technology",85.01,25.76,1.8747908,2.97,96.07,63.22,690000000000,41079000000,7.1130967,9.49,0.368,Moderate,2
FB,"Facebook, Inc.","Information Technology",171.58,27.9,0,5.39,195.32,132.44,523000000000,23624000000,13.241967,7.08,0.254,Moderate,3
ORCL,"Oracle Corp.","Information Technology",46.84,18.81,1.5551463,2.2,53.14,40.01,202000000000,16545000000,5.2561646,3.56,0.189,Moderate,4
CSCO,"Cisco Systems","Information Technology",38.77,17.87,2.8755577,1.91,42.98,30.36,199000000000,15447000000,5.484418,3.07,0.172,High,5
TXN,"Texas Instruments","Information Technology",97.66,24.05,2.4318495,3.6,120.75,74.52,100000000000,7013000000,6.9572234,9.32,0.388,Moderate,6
ACN,"Accenture plc","Information Technology",150.51,25.47,1.7144699,5.44,162.6,114.82,98765855553,5643228000,2.604117,10.62,0.417,High,7
QCOM,"QUALCOMM Inc.","Information Technology",62.42,16.51,3.5055351,1.65,69.28,48.92,96282828902,4191000000,4.263658,3.82,0.231,High,8
AVGO,Broadcom,"Information Technology",229.57,15.94,2.9488583,4.01,285.68,202.61,92791974933,7016000000,6.961893,4.4,0.276,Moderate,9
ADP,"Automatic Data Processing","Information Technology",108.25,29.34,2.2190912,3.85,125.24,95.5,50337702249,2767400000,4.0483294,12.86,0.438,Moderate,10
CTSH,"Cognizant Technology Solutions","Information Technology",75.16,22.44,1.0454783,2.54,79.28,54.76,45119684067,2946000000,3.9678397,3.94,0.176,High,11
EBAY,"eBay Inc.","Information Technology",41.02,24.86,0,-1.07,46.99,31.89,44216696399,2941000000,4.6720185,3.8,0.153,Moderate,12
TEL,"TE Connectivity Ltd.","Information Technology",95.27,19.72,1.6062645,4.71,108.23,71.93,34983666316,2797000000,2.5734365,3.6,0.183,Moderate,13
FIS,"Fidelity National Information Services","Information Technology",92.74,22.08,1.322724,1.72,103.65,77.63,32308459680,2782000000,4.7038417,3.25,0.147,Moderate,14
ADI,"Analog Devices, Inc.","Information Technology",82.68,17.67,2.108963,2.11,98.38,74.65,31811578855,1663384000,8.00391,3.13,0.177,Moderate,15
LRCX,"Lam Research","Information Technology",162.23,16.29,1.1652974,9.22,219.7,113.1982,27967534829,2967218000,3.0405293,4.52,0.277,Moderate,16
APH,"Amphenol Corp","Information Technology",84.44,25.9,0.8608971,2.05,93.62,67.26,26955335395,1671700000,3.85675,6.64,0.256,High,17
FISV,"Fiserv Inc","Information Technology",133.05,27.32,0,4.14,144.2,106.2,26918949723,1911000000,6.518713,11.54,0.422,High,18
GLW,"Corning Inc.","Information Technology",28.45,16.45,2.0791416,-0.78,35.1,26.31,25759280346,2970000000,2.544682,1.71,0.104,Low,19
PAYX,"Paychex Inc.","Information Technology",61.86,27.49,3.0892801,2.26,73.1,54.2,23253666810,1414900000,7.248487,11.77,0.428,Moderate,20
MCHP,"Microchip Technology","Information Technology",79.9,21.77,1.7512966,0.66,99.17,69.76,19393095636,997492000,7.4475183,5.9,0.271,Moderate,21
SWKS,"Skyworks Solutions","Information Technology",99.04,16.45,1.2629502,5.41,117.65,90.53,18493080922,1122900000,6.9704437,4.25,0.258,Low,22
HRS,"Harris Corporation","Information Technology",149.84,26.38,1.4922442,4.43,160.67,104.16,18140726600,1368000000,2.9516637,5.88,0.223,High,23
XLNX,"Xilinx Inc","Information Technology",62.82,27.19,2.0904882,2.32,77.26,54.99,17064975551,845468000,7.101206,7.22,0.266,Moderate,24
GPN,"Global Payments Inc.","Information Technology",100.59,27.86,0.037622273,1.58,113.26,76.47,16920023264,960345000,5.775833,4.73,0.17,Moderate,25
MSI,"Motorola Solutions Inc.","Information Technology",98.74,19.03,2.0266979,-1.08,107.78,77.23,16626039679,1629000000,2.6092634,6.81,0.358,High,26
KLAC,"KLA-Tencor Corp.","Information Technology",98.54,16.59,2.2988505,5.88,121.65,86.33,16078622033,1506642000,4.3395863,12.93,0.779,Moderate,27
TSS,"Total System Services","Information Technology",81.17,25.85,0.6091133,3.16,89.92,50.96,15694951118,1097534000,3.175548,6.57,0.254,High,28
NTAP,NetApp,"Information Technology",55.85,26.1,1.3881658,1.81,64.0599,37.43,15375210915,1075000000,3.6687026,5.46,0.209,Moderate,29
CTXS,"Citrix Systems","Information Technology",84.53,20.37,0,-0.24,95,73.3346,13199167493,810268000,4.7538714,6.73,0.33,Moderate,30
VRSN,"Verisign Inc.","Information Technology",105.62,29.5,0,3.43,118.28,81.17,10754983829,767864000,12.401829,10.82,0.367,Moderate,31
QRVO,Qorvo,"Information Technology",76.85,19.71,0,-0.13,85.24,62.68,9877885146,806875000,3.389142,1.98,0.1,High,32
FFIV,"F5 Networks","Information Technology",137.25,21.21,0,6.51,149.5,114.63,8744185796,629940000,4.1203604,6.86,0.323,High,33
FLIR,"FLIR Systems","Information Technology",46.46,25.53,1.2396694,1.21,52.88,33.75,6706992926,375267000,5.137961,3.52,0.138,Moderate,34
CSRA,"CSRA Inc.","Information Technology",30.85,15.12,1.275917,1.83,33.79,27.38,5134501276,543000000,1.3324839,11.37,0.752,High,35
MON,"Monsanto Co.",Materials,119.08,21.53,1.7938709,5.09,123.15,106.97,53076824328,4217000000,3.589782,7.96,0.37,High,1
PX,"Praxair Inc.",Materials,144.07,24.63,2.1998534,4.32,166.95,115.53,42948664203,3632000000,3.887915,6.88,0.279,Moderate,2
ECL,"Ecolab Inc.",Materials,127.76,28.08,1.2319711,4.14,140.5,119.61,38460272282,2848600000,3.7360687,5.28,0.188,High,3
SHW,Sherwin-Williams,Materials,387.65,26.75,0.8426688,18.61,435.15,302.0101,37730994828,2160668000,2.5276077,13.42,0.502,Moderate,4
APD,"Air Products & Chemicals Inc",Materials,152.8,24.22,2.7811136,13.66,175.17,133.6301,34638387128,2542500000,4.1163683,3.35,0.138,Moderate,5
PPG,"PPG Industries",Materials,110.3,18.73,1.5771489,6.31,122.0697,99.57,29043337549,2585000000,1.9551051,4.83,0.258,High,6
IP,"International Paper",Materials,56.05,15.57,3.206751,5.14,66.94,49.6,24465996443,3004000000,1.0738261,4.99,0.32,Moderate,7
NUE,"Nucor Corp.",Materials,60.38,17.01,2.415766,4.1,70.48,51.67,20003317128,2648729000,0.99837583,2.34,0.138,Moderate,8
NEM,"Newmont Mining Corporation",Materials,36.61,26.34,0.8101539,-1.18,42.04,31.42,19749449484,1509000000,3.7076392,1.81,0.069,Moderate,9
WRK,"WestRock Company",Materials,60.93,23.26,2.6699784,2.77,71.55,49.23,16433340688,2262300000,1.075785,1.58,0.068,Moderate,10
BLL,"Ball Corp",Materials,38.44,20.56,1.0170354,0.85,43.24,35.6,13767688518,1317000000,1.5696399,3.62,0.176,Low,11
ALB,"Albemarle Corp",Materials,105.18,26.03,1.2004126,5.66,144.99,90.35,11782151266,686030000,5.3666205,2.98,0.114,Moderate,12
IFF,"Intl Flavors & Fragrances",Materials,138,24.17,1.9341276,5.05,157.4,116.3,11270040447,699963000,4.4208813,6.34,0.262,Moderate,13
PKG,"Packaging Corporation of America",Materials,111.95,18.57,2.1514556,7.07,131.1316,88.47,11051273948,1214900000,1.741522,5.54,0.298,Moderate,14
AVY,"Avery Dennison Corp",Materials,110.77,22.11,1.5682175,3.11,123.67,78.471,10104814319,831200000,1.5206499,8.83,0.399,Moderate,15
MOS,"The Mosaic Company",Materials,24.13,23.66,0.3960396,0.85,34.36,19.23,9726962131,1165100000,1.8161958,0.94,0.04,Moderate,16
SEE,"Sealed Air",Materials,42.62,21.31,1.4427412,2.46,50.62,41.22,8001938397,969700000,2.4700067,10.55,0.495,Low,17
AMT,"American Tower Corp A","Real Estate",133.57,20.68,2,1.97,155.28,103.36,59213892640,3792383000,11.954137,9.22,0.446,Moderate,1
CCI,"Crown Castle International Corp.","Real Estate",103.81,21.45,3.862069,1.02,114.97,86.93,44183023189,2292600000,10.125291,3.54,0.165,High,2
EQIX,Equinix,"Real Estate",409.98,23.06,1.8775817,1.77,495.345,361.9,33333813618,1687152000,10.639136,5.14,0.223,Moderate,3
PSA,"Public Storage","Real Estate",180.49,18.21,4.316159,6.81,232.21,180.9254,32258539942,1924803000,16.16417,6.56,0.36,Low,4
PLD,Prologis,"Real Estate",58.33,20.76,2.931379,3.06,67.53,48.69,31953288000,2969194000,14.380373,2.11,0.102,Moderate,5
AVB,"AvalonBay Communities, Inc.","Real Estate",154.94,17.97,3.7149355,6.36,199.52,156.01,21856547430,1331579000,10.251216,2.12,0.118,Low,6
DLR,"Digital Realty Trust Inc","Real Estate",98.96,16.55,3.5710857,2.19,127.23,101.101,21400952517,1260662000,12.434961,2.32,0.14,Low,7
EQR,"Equity Residential","Real Estate",55.26,17.6,3.5437918,1.63,70.455,56.07,20925508143,1710686000,8.593619,2.09,0.119,Low,8
BXP,"Boston Properties","Real Estate",112.09,18.05,2.7744062,2.93,140.13,111.87,17799878487,1546846000,6.839459,3.15,0.175,Low,9
CBG,"CBRE Group","Real Estate",41.92,15.82,0,1.69,46.6,30.43,14440591731,1652961000,1.4622321,3.74,0.236,Moderate,10
ESS,"Essex Property Trust, Inc.","Real Estate",218.28,18.66,3.2138102,6.27,270.04,214.03,14383525286,1237886000,14.1830845,2.3,0.123,Low,11
O,"Realty Income Corporation","Real Estate",47.56,15.54,5.372036,1.12,63.6,48.89,13784942453,1075568000,15.588069,1.92,0.124,Low,12
EXR,"Extra Space Storage","Real Estate",77.56,18.12,3.879632,2.92,88.56,71.34,10133547517,717468000,12.204818,4.54,0.251,Low,13
REG,"Regency Centers Corporation","Real Estate",55.58,15.27,3.6850338,1.43,72.05,56.66,9858367494,487636000,13.762162,1.51,0.099,Low,14
IRM,"Iron Mountain Incorporated","Real Estate",32.07,15.42,7.08258,0.46,41.53,32.05,9410249279,1116140000,3.2898626,4.97,0.322,Low,15
UDR,"UDR Inc","Real Estate",32.92,17.79,3.668639,1.08,40.71,33.31,9050154422,665141000,12.365829,3.27,0.184,Low,16
DRE,"Duke Realty Corp","Real Estate",24.52,19.77,3.1533308,0.88,30.14,24.73,9035293365,529483000,16.077257,1.94,0.098,Low,17
FRT,"Federal Realty Investment Trust","Real Estate",108.11,18.35,3.5925992,3.5,143.79,109.74,8077368506,540767000,12.898601,3.98,0.217,Low,18
AIV,"Apartment Investment & Management","Real Estate",38.21,15.6,3.876562,1.95,46.855,38.85,6156884142,874871000,6.187621,4.69,0.301,Low,19
NEE,"NextEra Energy",Utilities,145.29,21.65,2.6537917,11.39,159.64,124.18,69661177770,9018000000,4.091698,2.75,0.127,High,1
DUK,"Duke Energy",Utilities,74.32,16.7,4.7849464,3.12,91.8,72.93,52078185682,9895000000,2.9348857,1.27,0.076,Low,2
D,"Dominion Energy",Utilities,73.31,20.42,4.5281997,4.91,85.3,71.59,47543571860,6428000000,3.7954214,2.96,0.145,Low,3
SO,"Southern Co.",Utilities,43.4,15.78,5.3530226,2.53,53.51,42.63,43497224128,6012000000,2.5080602,1.82,0.115,Low,4
AEP,"American Electric Power",Utilities,63.38,17.32,3.8479443,1.24,78.07,62.69,31701916517,4450800000,2.7489934,1.81,0.105,Low,5
SRE,"Sempra Energy",Utilities,103.36,19.14,3.1607263,5.45,122.975,100.63,26163862235,3763000000,3.15303,1.98,0.103,Low,6
PEG,"Public Serv. Enterprise Inc.",Utilities,46.73,16.11,3.60587,1.75,53.28,41.67,24138050331,3613000000,3.4491453,1.88,0.117,Moderate,7
ED,"Consolidated Edison",Utilities,74.73,18.64,3.8001595,4.1,89.7,72.63,23335777662,4288000000,2.960244,1.58,0.085,Low,8
XEL,"Xcel Energy Inc",Utilities,42.44,18.14,3.3914273,2.21,52.22,41.16,21559611927,3885828000,2.520456,1.94,0.107,Low,9
WEC,"Wec Energy Group Inc",Utilities,59.5,19.57,3.691948,3.79,70.09,56.63,18890296993,2736500000,2.4834197,2.1,0.107,Low,10
ES,"Eversource Energy",Utilities,56.11,18.22,3.3397784,2.96,66.15,55.2,18027633617,2738713000,3.1134193,1.68,0.092,Low,11
DTE,"DTE Energy Co.",Utilities,98.49,19.12,3.5559585,4.82,116.74,96.56,17808073691,2790000000,1.9091922,1.95,0.102,Low,12
AWK,"American Water Works Company Inc",Utilities,76.06,26.23,2.129297,2.63,92.37,71.89,13906146184,1711000000,5.553833,2.55,0.097,Low,13
AEE,"Ameren Corp",Utilities,52.59,20.38,3.4404964,2.68,64.89,51.81,12905744906,2298000000,2.693119,1.79,0.088,Low,14
CMS,"CMS Energy",Utilities,41.77,21.42,3.3918407,1.99,50.85,41.07,11873960824,2099000000,2.4711676,2.65,0.124,Low,15
CNP,"CenterPoint Energy",Utilities,25.85,19.73,4.2109256,1,30.45,25.51,11362043297,2337000000,1.6262617,3.21,0.163,Low,16
LNT,"Alliant Energy Corp",Utilities,37.14,19.86,3.5733333,1.65,45.55,36.84,8670163500,1168400000,3.4331481,2.13,0.107,Low,17
PNW,"Pinnacle West Capital",Utilities,74.34,16.06,3.698776,3.95,92.48,73.81,8397609889,1614399000,2.9931207,1.65,0.103,Low,18
NRG,"NRG Energy",Utilities,24,17.78,1.4195584,-2.23,29.78,14.52,8030036023,1774000000,0.9933021,6.73,0.379,Moderate,19
NI,"NiSource Inc.",Utilities,22.51,19.57,3.3780859,1.02,27.76,21.93,7776566371,1448600000,2.2361343,1.82,0.093,Low,20
